block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
1	5	0.40093	0.6861	n/a	n/a	n/a	n/a	n/a	n/a	0.48905	4	191	0.2
1	6	0.59056	0.67885	n/a	n/a	n/a	n/a	n/a	n/a	0.45773	4	193	0.19
1	7	0.57368	0.50191	n/a	n/a	n/a	n/a	n/a	n/a	0.4614	3	192	0.18
1	8	0.5131599999999999	0.68742	n/a	n/a	n/a	n/a	n/a	n/a	0.51834	4	194	0.19
1	9	0.51402	0.7385699999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.40793	4	196	0.18
1	10	0.46163	0.62074	n/a	n/a	n/a	n/a	n/a	n/a	0.45494	3	195	0.17
6	1	0.54484	n/a	3.125	4	1	2	0	4.6866	0.59041	2	197	n/a
6	2	0.41423	n/a	3.9063	5	2	1	0	5.2719	0.54611	2	199	n/a
6	3	0.50403	n/a	1.6	1	2	1	0	3.1288	0.58584	2	201	n/a
6	4	0.45479	n/a	2.5	3	1	2	0	4.0745	0.51459	1	200	n/a
6	5	0.56709	n/a	3.125	4	2	1	0	4.365	0.56026	2	202	n/a
6	6	0.52336	n/a	1.6	1	2	1	0	4.4649	0.50876	2	204	n/a
6	7	0.58682	n/a	2	2	1	2	0	4.1608	0.49022	2	206	n/a
6	8	0.56906	n/a	2.5	3	1	2	0	5.1003	0.5525600000000001	1	205	n/a
6	9	0.41781	n/a	3.9063	5	2	1	0	5.09	0.482	2	207	n/a
6	10	0.48056	n/a	2	2	1	1	1	3.5603	0.58887	1	206	n/a
1	1	0.49105	0.32552	n/a	n/a	n/a	n/a	n/a	n/a	0.5617799999999999	3	205	0.18
1	2	0.48074	0.51171	n/a	n/a	n/a	n/a	n/a	n/a	0.53644	3	204	0.19
1	3	0.42374	0.74293	n/a	n/a	n/a	n/a	n/a	n/a	0.56928	4	206	0.2
1	4	0.52774	0.64518	n/a	n/a	n/a	n/a	n/a	n/a	0.49904	4	208	0.19
1	5	0.57723	0.50831	n/a	n/a	n/a	n/a	n/a	n/a	0.47467	3	207	0.18
1	6	0.49403	0.56419	n/a	n/a	n/a	n/a	n/a	n/a	0.51623	3	206	0.19
1	7	0.40128	0.65065	n/a	n/a	n/a	n/a	n/a	n/a	0.40335	4	208	0.2
1	8	0.41307	0.63952	n/a	n/a	n/a	n/a	n/a	n/a	0.45129	4	210	0.19
1	9	0.43954	0.75342	n/a	n/a	n/a	n/a	n/a	n/a	0.57113	4	212	0.18
1	10	0.59166	0.62482	n/a	n/a	n/a	n/a	n/a	n/a	0.50562	3	211	0.17
1	1	0.45134	0.74327	n/a	n/a	n/a	n/a	n/a	n/a	0.59126	4	213	0.18
1	2	0.58195	0.5809299999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.49591	3	212	0.17
1	3	0.42073	0.75396	n/a	n/a	n/a	n/a	n/a	n/a	0.52112	4	214	0.18
1	4	0.5306	0.7569399999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.44103	4	216	0.17
1	5	0.44868	0.78452	n/a	n/a	n/a	n/a	n/a	n/a	0.5333599999999999	4	218	0.16
1	6	0.42334	0.71465	n/a	n/a	n/a	n/a	n/a	n/a	0.4214	4	220	0.15
1	7	0.49809	0.75968	n/a	n/a	n/a	n/a	n/a	n/a	0.5274	4	222	0.14
1	8	0.43424	0.79555	n/a	n/a	n/a	n/a	n/a	n/a	0.46735	4	224	0.13
1	9	0.52447	0.8444199999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.5753	4	226	0.12
1	10	0.4627	0.68606	n/a	n/a	n/a	n/a	n/a	n/a	0.40153	3	225	0.11
1	1	0.57235	0.76248	n/a	n/a	n/a	n/a	n/a	n/a	0.46772	4	227	0.12
1	2	0.51098	0.74209	n/a	n/a	n/a	n/a	n/a	n/a	0.55172	4	229	0.11
1	3	0.49716	0.60772	n/a	n/a	n/a	n/a	n/a	n/a	0.46979	3	228	0.1
1	4	0.44093	0.81037	n/a	n/a	n/a	n/a	n/a	n/a	0.52489	4	230	0.11
1	5	0.59397	0.82551	n/a	n/a	n/a	n/a	n/a	n/a	0.43615	4	232	0.1
1	6	0.54789	0.75998	n/a	n/a	n/a	n/a	n/a	n/a	0.42928	4	234	0.09
1	7	0.43538	0.76309	n/a	n/a	n/a	n/a	n/a	n/a	0.52413	4	236	0.08
1	8	0.48897	0.66339	n/a	n/a	n/a	n/a	n/a	n/a	0.43194	3	235	0.07000000000000001
1	9	0.47238	0.84027	n/a	n/a	n/a	n/a	n/a	n/a	0.41975	4	237	0.08
1	10	0.49285	0.87264	n/a	n/a	n/a	n/a	n/a	n/a	0.55592	5	236	0.07000000000000001
5	1	0.5517300000000001	n/a	2.0625	4	2	1	0	3.2838	0.44454	2	238	n/a
5	2	0.46179	n/a	1.32	2	1	1	1	3.1063	0.57416	1	237	n/a
5	3	0.56428	n/a	1.65	3	2	2	1	2.9301	0.59987	2	239	n/a
5	4	0.53548	n/a	2.0625	4	1	2	0	3.3436	0.54361	2	241	n/a
5	5	0.58591	n/a	2.5781	5	2	1	0	3.7556	0.56368	2	243	n/a
5	6	0.53284	n/a	2.5781	5	1	2	0	4.1912	0.5066000000000001	2	245	n/a
5	7	0.49771	n/a	1.056	1	2	1	0	2.6868	0.52969	2	247	n/a
5	8	0.5416	n/a	1.056	1	1	2	0	2.6075	0.58278	2	249	n/a
5	9	0.4688	n/a	1.32	2	2	2	1	2.7046	0.42678	1	248	n/a
5	10	0.4491	n/a	1.65	3	2	2	1	3.2712	0.48693	2	250	n/a
2	1	0.52455	1.2175	n/a	n/a	n/a	n/a	n/a	n/a	0.53937	3	249	0.16
2	2	0.40195	1.5971	n/a	n/a	n/a	n/a	n/a	n/a	0.53881	4	251	0.17
2	3	0.53087	1.7284	n/a	n/a	n/a	n/a	n/a	n/a	0.58078	4	253	0.16
2	4	0.54543	1.8343	n/a	n/a	n/a	n/a	n/a	n/a	0.58155	5	252	0.15
2	5	0.5074	1.4227	n/a	n/a	n/a	n/a	n/a	n/a	0.54534	3	251	0.16
2	6	0.40468	1.2533	n/a	n/a	n/a	n/a	n/a	n/a	0.40125	3	250	0.17
2	7	0.55211	1.6902	n/a	n/a	n/a	n/a	n/a	n/a	0.43841	4	252	0.18
2	8	0.47605	1.7386	n/a	n/a	n/a	n/a	n/a	n/a	0.44575	4	254	0.17
2	9	0.46634	1.4907	n/a	n/a	n/a	n/a	n/a	n/a	0.47506	4	256	0.16
2	10	0.41321	1.6782	n/a	n/a	n/a	n/a	n/a	n/a	0.46591	4	258	0.15
