block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
3	3	0.53882	1.9366	n/a	n/a	n/a	n/a	n/a	n/a	0.5264	3	160	0.22
3	4	0.46775	2.1056	n/a	n/a	n/a	n/a	n/a	n/a	0.46591	3	159	0.23
3	5	0.44281	2.0645	n/a	n/a	n/a	n/a	n/a	n/a	0.5085	3	158	0.24
3	6	0.5417	2.2084	n/a	n/a	n/a	n/a	n/a	n/a	0.45504	3	157	0.25
3	7	0.5958599999999999	2.0103	n/a	n/a	n/a	n/a	n/a	n/a	0.49618	3	156	0.26
3	8	0.4623	1.9964	n/a	n/a	n/a	n/a	n/a	n/a	0.5662199999999999	3	155	0.27
3	9	0.41646	2.3432	n/a	n/a	n/a	n/a	n/a	n/a	0.47713	4	157	0.28
3	10	0.5016	2.1341	n/a	n/a	n/a	n/a	n/a	n/a	0.40481	3	156	0.27
5	1	0.53847	n/a	1.32	2	2	1	0	5.6586	0.55406	2	158	n/a
5	2	0.4448	n/a	2.0625	4	2	2	1	3.4533	0.47451	1	157	n/a
5	3	0.49193	n/a	1.65	3	1	1	1	3.079	0.59285	2	159	n/a
5	4	0.5754899999999999	n/a	2.5781	5	1	2	0	3.7654	0.48514	2	161	n/a
5	5	0.58441	n/a	1.056	1	2	2	1	3.675	0.54539	1	160	n/a
5	6	0.54436	n/a	2.0625	4	1	2	0	3.9978	0.55026	2	162	n/a
5	7	0.53337	n/a	2.5781	5	2	1	0	4.2651	0.48152	2	164	n/a
5	8	0.46884	n/a	1.32	2	2	2	1	2.7723	0.40689	1	163	n/a
5	9	0.40656	n/a	1.056	1	2	1	0	2.3792	0.53147	2	165	n/a
5	10	0.45938	n/a	1.65	3	1	1	1	3.2966	0.58114	2	167	n/a
1	1	0.44414	0.9452700000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.4833	4	169	0.16
1	2	0.42569	0.91996	n/a	n/a	n/a	n/a	n/a	n/a	0.58948	4	171	0.15
1	3	0.47059	0.90139	n/a	n/a	n/a	n/a	n/a	n/a	0.52012	4	173	0.14
1	4	0.48919	0.9152400000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.42886	4	175	0.13
1	5	0.54111	0.92532	n/a	n/a	n/a	n/a	n/a	n/a	0.42219	5	174	0.12
1	6	0.47481	0.82841	n/a	n/a	n/a	n/a	n/a	n/a	0.47738	4	176	0.13
1	7	0.48138	0.92591	n/a	n/a	n/a	n/a	n/a	n/a	0.41566	5	175	0.12
1	8	0.47846	0.76516	n/a	n/a	n/a	n/a	n/a	n/a	0.47152	4	177	0.13
1	9	0.44438	0.8695000000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.52276	4	179	0.12
1	10	0.55088	0.99903	n/a	n/a	n/a	n/a	n/a	n/a	0.51742	5	178	0.11
6	1	0.40545	n/a	2.5	3	1	1	1	5.1124	0.5738	2	180	n/a
6	2	0.49942	n/a	1.6	1	1	2	0	3.2113	0.53751	2	182	n/a
6	3	0.52196	n/a	3.9063	5	1	2	0	5.3491	0.47046	2	184	n/a
6	4	0.41746	n/a	3.9063	5	1	2	0	5.2841	0.48713	2	186	n/a
6	5	0.58778	n/a	2.5	3	2	2	1	4.5504	0.43677	2	188	n/a
6	6	0.4466	n/a	1.6	1	2	2	1	2.8345	0.48802	1	187	n/a
6	7	0.4328	n/a	2	2	2	2	1	3.2807	0.57443	1	186	n/a
6	8	0.45108	n/a	3.125	4	2	2	1	4.4008	0.57295	1	185	n/a
6	9	0.48909	n/a	2	2	1	1	1	3.5214	0.43905	1	184	n/a
6	10	0.59178	n/a	3.125	4	2	2	1	5.0511	0.46817	1	183	n/a
4	1	0.51976	n/a	0.512	1	2	1	0	2.1888	0.40379	2	185	n/a
4	2	0.51369	n/a	1.25	5	2	2	1	2.4397	0.42677	1	184	n/a
4	3	0.5628	n/a	1	4	1	2	0	3.3486	0.43758	2	186	n/a
4	4	0.4481	n/a	0.8	3	2	2	1	2.628	0.40627	2	188	n/a
4	5	0.40548	n/a	1	4	1	1	1	2.5511	0.52881	1	187	n/a
4	6	0.4127	n/a	0.8	3	1	1	1	2.424	0.47456	2	189	n/a
4	7	0.45311	n/a	0.512	1	2	1	0	2.0122	0.41141	2	191	n/a
4	8	0.57337	n/a	0.64	2	1	2	0	2.1126	0.48089	2	193	n/a
4	9	0.40691	n/a	0.64	2	2	1	0	3.0466	0.59729	2	195	n/a
4	10	0.4125	n/a	1.25	5	1	1	1	2.8977	0.57061	1	194	n/a
1	1	0.41439	5.7587	n/a	n/a	n/a	n/a	n/a	n/a	0.5877599999999999	5	193	0.12
1	2	0.48308	1.1777	n/a	n/a	n/a	n/a	n/a	n/a	0.44617	5	192	0.13
1	3	0.45971	0.92488	n/a	n/a	n/a	n/a	n/a	n/a	0.42702	4	194	0.14
1	4	0.59837	1.0628	n/a	n/a	n/a	n/a	n/a	n/a	0.47643	5	193	0.13
1	5	0.55921	0.95792	n/a	n/a	n/a	n/a	n/a	n/a	0.5108200000000001	5	192	0.14
1	6	0.54617	0.95533	n/a	n/a	n/a	n/a	n/a	n/a	0.59378	5	191	0.15
1	7	0.58214	0.88153	n/a	n/a	n/a	n/a	n/a	n/a	0.45231	4	193	0.16
1	8	0.45246	0.82975	n/a	n/a	n/a	n/a	n/a	n/a	0.57418	4	195	0.15
1	9	0.5435	0.535	n/a	n/a	n/a	n/a	n/a	n/a	0.41922	3	194	0.14
1	10	0.56596	0.79726	n/a	n/a	n/a	n/a	n/a	n/a	0.56141	4	196	0.15
3	1	0.5947	1.6839	n/a	n/a	n/a	n/a	n/a	n/a	0.52629	3	195	0.28
3	2	0.5541	1.9086	n/a	n/a	n/a	n/a	n/a	n/a	0.44134	3	194	0.29
3	3	0.54649	1.5949	n/a	n/a	n/a	n/a	n/a	n/a	0.53931	3	193	0.3
3	4	0.41174	2.0588	n/a	n/a	n/a	n/a	n/a	n/a	0.51237	3	192	0.31
3	5	0.56446	2.106	n/a	n/a	n/a	n/a	n/a	n/a	0.5389699999999999	3	191	0.32
3	6	0.47873	2.2059	n/a	n/a	n/a	n/a	n/a	n/a	0.56375	4	193	0.33
3	7	0.57283	2.2401	n/a	n/a	n/a	n/a	n/a	n/a	0.59962	4	195	0.32
3	8	0.5829	2.2305	n/a	n/a	n/a	n/a	n/a	n/a	0.55914	4	197	0.31
3	9	0.56534	2.7451	n/a	n/a	n/a	n/a	n/a	n/a	0.5619	4	199	0.3
3	10	0.50829	1.8542	n/a	n/a	n/a	n/a	n/a	n/a	0.44407	3	198	0.29
