block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
2	6	0.47435	1.6825	n/a	n/a	n/a	n/a	n/a	n/a	0.55866	4	286	0.13
2	7	0.53023	1.7186	n/a	n/a	n/a	n/a	n/a	n/a	0.53704	4	288	0.12
2	8	0.59379	1.8093	n/a	n/a	n/a	n/a	n/a	n/a	0.46964	5	287	0.11
2	9	0.53125	1.7423	n/a	n/a	n/a	n/a	n/a	n/a	0.44163	4	289	0.12
2	10	0.48462	1.8493	n/a	n/a	n/a	n/a	n/a	n/a	0.52324	5	288	0.11
4	1	0.5565	n/a	1	4	1	2	0	2.2424	0.55788	2	290	n/a
4	2	0.47203	n/a	1.25	5	2	1	0	2.5213	0.5686	2	292	n/a
4	3	0.42102	n/a	0.64	2	1	1	1	2.1265	0.51795	1	291	n/a
4	4	0.41785	n/a	1	4	1	2	0	2.1425	0.5976900000000001	2	293	n/a
4	5	0.57758	n/a	0.8	3	1	1	1	2.105	0.44545	2	295	n/a
4	6	0.41186	n/a	1.25	5	2	1	0	2.8414	0.48207	2	297	n/a
4	7	0.45217	n/a	0.512	1	1	2	0	1.6095	0.43844	2	299	n/a
4	8	0.52223	n/a	0.64	2	1	1	1	1.8175	0.51806	1	298	n/a
4	9	0.44377	n/a	0.512	1	2	1	0	1.6383	0.46341	2	300	n/a
4	10	0.43963	n/a	0.8	3	2	2	1	2.1451	0.58268	2	302	n/a
3	1	0.55921	2.3028	n/a	n/a	n/a	n/a	n/a	n/a	0.5654400000000001	3	301	0.16
3	2	0.41886	2.1754	n/a	n/a	n/a	n/a	n/a	n/a	0.48207	3	300	0.17
3	3	0.4788	2.0403	n/a	n/a	n/a	n/a	n/a	n/a	0.50407	3	299	0.18
3	4	0.47609	2.2134	n/a	n/a	n/a	n/a	n/a	n/a	0.50237	3	298	0.19
3	5	0.52577	1.9645	n/a	n/a	n/a	n/a	n/a	n/a	0.56607	3	297	0.2
3	6	0.55131	2.225	n/a	n/a	n/a	n/a	n/a	n/a	0.40335	3	296	0.21
3	7	0.56496	2.3777	n/a	n/a	n/a	n/a	n/a	n/a	0.40706	4	298	0.22
3	8	0.44355	1.984	n/a	n/a	n/a	n/a	n/a	n/a	0.45451	3	297	0.21
3	9	0.50864	2.0949	n/a	n/a	n/a	n/a	n/a	n/a	0.41365	3	296	0.22
3	10	0.57778	2.2566	n/a	n/a	n/a	n/a	n/a	n/a	0.41596	3	295	0.23
1	1	0.57573	0.78368	n/a	n/a	n/a	n/a	n/a	n/a	0.43791	4	297	0.02
1	2	0.50524	0.77011	n/a	n/a	n/a	n/a	n/a	n/a	0.54953	3	296	0.01
1	3	0.47093	0.77293	n/a	n/a	n/a	n/a	n/a	n/a	0.46515	3	295	0.02
1	4	0.5385799999999999	0.73742	n/a	n/a	n/a	n/a	n/a	n/a	0.4324	3	294	0.03
1	5	0.56868	0.7715	n/a	n/a	n/a	n/a	n/a	n/a	0.59812	4	296	0.04
1	6	0.466	0.69903	n/a	n/a	n/a	n/a	n/a	n/a	0.47975	3	295	0.03
1	7	0.4879	0.80703	n/a	n/a	n/a	n/a	n/a	n/a	0.55842	4	297	0.04
1	8	0.50245	0.75278	n/a	n/a	n/a	n/a	n/a	n/a	0.52354	3	296	0.03
1	9	0.48825	0.73306	n/a	n/a	n/a	n/a	n/a	n/a	0.56993	3	295	0.04
1	10	0.52779	0.90424	n/a	n/a	n/a	n/a	n/a	n/a	0.53331	5	294	0.05
1	1	0.53429	0.71273	n/a	n/a	n/a	n/a	n/a	n/a	0.59158	3	293	0.06
1	2	0.51846	0.7825800000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.48928	4	295	0.07000000000000001
1	3	0.41729	0.79189	n/a	n/a	n/a	n/a	n/a	n/a	0.4352	4	297	0.06
1	4	0.44768	0.7579399999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.45776	4	299	0.05
1	5	0.5829	0.77722	n/a	n/a	n/a	n/a	n/a	n/a	0.5074	4	301	0.04
1	6	0.521	0.69615	n/a	n/a	n/a	n/a	n/a	n/a	0.46527	3	300	0.03
1	7	0.49338	0.87304	n/a	n/a	n/a	n/a	n/a	n/a	0.41586	5	299	0.04
1	8	0.49642	0.80261	n/a	n/a	n/a	n/a	n/a	n/a	0.56193	4	301	0.05
1	9	0.40638	0.73832	n/a	n/a	n/a	n/a	n/a	n/a	0.58417	3	300	0.04
1	10	0.56568	0.84732	n/a	n/a	n/a	n/a	n/a	n/a	0.59448	4	302	0.05
3	1	0.42084	2.7263	n/a	n/a	n/a	n/a	n/a	n/a	0.47306	4	304	0.24
3	2	0.5152600000000001	2.6011	n/a	n/a	n/a	n/a	n/a	n/a	0.44818	4	306	0.23
3	3	0.53426	2.5658	n/a	n/a	n/a	n/a	n/a	n/a	0.58265	4	308	0.22
3	4	0.47175	2.4748	n/a	n/a	n/a	n/a	n/a	n/a	0.43753	4	310	0.21
3	5	0.4824	2.2552	n/a	n/a	n/a	n/a	n/a	n/a	0.53247	3	309	0.2
3	6	0.5498499999999999	2.4461	n/a	n/a	n/a	n/a	n/a	n/a	0.58116	4	311	0.21
3	7	0.5730499999999999	2.3551	n/a	n/a	n/a	n/a	n/a	n/a	0.40091	4	313	0.2
3	8	0.49477	2.4034	n/a	n/a	n/a	n/a	n/a	n/a	0.514	4	315	0.19
3	9	0.59293	2.2842	n/a	n/a	n/a	n/a	n/a	n/a	0.54661	3	314	0.18
3	10	0.40615	2.3687	n/a	n/a	n/a	n/a	n/a	n/a	0.44	4	316	0.19
2	1	0.5386300000000001	1.3697	n/a	n/a	n/a	n/a	n/a	n/a	0.51157	3	315	0.12
2	2	0.46366	1.3415	n/a	n/a	n/a	n/a	n/a	n/a	0.43515	3	314	0.13
2	3	0.51166	1.5378	n/a	n/a	n/a	n/a	n/a	n/a	0.5746599999999999	4	316	0.14
2	4	0.55855	1.5996	n/a	n/a	n/a	n/a	n/a	n/a	0.43816	4	318	0.13
2	5	0.59872	1.6915	n/a	n/a	n/a	n/a	n/a	n/a	0.57641	4	320	0.12
2	6	0.50888	1.6635	n/a	n/a	n/a	n/a	n/a	n/a	0.5248699999999999	4	322	0.11
2	7	0.53512	1.6599	n/a	n/a	n/a	n/a	n/a	n/a	0.50173	4	324	0.1
2	8	0.47885	2.0248	n/a	n/a	n/a	n/a	n/a	n/a	0.58828	5	323	0.09
2	9	0.40055	1.8572	n/a	n/a	n/a	n/a	n/a	n/a	0.5039400000000001	5	322	0.1
2	10	0.43921	1.8891	n/a	n/a	n/a	n/a	n/a	n/a	0.5311	5	321	0.11
