block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
5	10	0.54415	n/a	1.65	3	2	1	0	3.2061	0.48386	1	265	n/a
5	1	0.43638	n/a	1.32	2	2	2	1	2.3893	0.44947	1	264	n/a
5	2	0.43116	n/a	1.65	3	1	1	1	3.2951	0.59472	2	266	n/a
5	3	0.44786	n/a	1.32	2	2	1	0	2.4408	0.53754	2	268	n/a
5	4	0.56854	n/a	1.056	1	2	1	0	2.0686	0.50379	2	270	n/a
5	5	0.58396	n/a	2.5781	5	1	2	0	3.8914	0.5822000000000001	2	272	n/a
5	6	0.48445	n/a	2.0625	4	1	1	1	3.2857	0.55167	1	271	n/a
5	7	0.40097	n/a	2.5781	5	1	2	0	3.6439	0.58984	2	273	n/a
5	8	0.41601	n/a	1.65	3	2	1	0	2.9449	0.43348	1	272	n/a
5	9	0.44547	n/a	1.056	1	1	2	0	2.1439	0.55333	2	274	n/a
5	10	0.53822	n/a	2.0625	4	1	2	0	4.0334	0.46952	2	276	n/a
5	1	0.40547	n/a	1.32	2	2	2	1	3.4641	0.46667	1	275	n/a
5	2	0.50107	n/a	2.0625	4	2	1	0	3.8708	0.40792	2	277	n/a
5	3	0.5823	n/a	2.5781	5	2	1	0	3.8365	0.44495	2	279	n/a
5	4	0.51036	n/a	2.5781	5	1	2	0	3.6987	0.43981	2	281	n/a
5	5	0.56491	n/a	2.0625	4	1	1	1	3.253	0.45656	1	280	n/a
5	6	0.5858	n/a	1.32	2	2	1	0	2.6341	0.54153	2	282	n/a
5	7	0.50201	n/a	1.056	1	2	1	0	2.1123	0.49763	2	284	n/a
5	8	0.4064	n/a	1.056	1	2	1	0	2.1569	0.53269	2	286	n/a
5	9	0.51167	n/a	1.65	3	1	1	1	2.7634	0.40646	2	288	n/a
5	10	0.56693	n/a	1.65	3	2	2	1	2.7269	0.5676	2	290	n/a
6	1	0.58499	n/a	2	2	1	2	0	3.3164	0.52869	2	292	n/a
6	2	0.58173	n/a	1.6	1	1	2	0	2.6368	0.51274	2	294	n/a
6	3	0.52468	n/a	3.9063	5	2	1	0	4.9575	0.45642	2	296	n/a
6	4	0.42049	n/a	3.9063	5	2	1	0	5.5005	0.50085	2	298	n/a
6	5	0.48764	n/a	2	2	1	2	0	3.1127	0.55465	2	300	n/a
6	6	0.48396	n/a	1.6	1	1	2	0	2.8883	0.55765	2	302	n/a
6	7	0.41748	n/a	3.125	4	1	2	0	5.1071	0.4699	2	304	n/a
6	8	0.57094	n/a	3.125	4	2	2	1	4.7421	0.53708	1	303	n/a
6	9	0.58362	n/a	2.5	3	1	2	0	3.5859	0.44835	1	302	n/a
6	10	0.50122	n/a	2.5	3	2	2	1	3.5478	0.54174	2	304	n/a
5	1	0.44259	n/a	2.0625	4	1	2	0	3.1319	0.52474	2	306	n/a
5	2	0.59295	n/a	1.056	1	1	2	0	2.0695	0.56479	2	308	n/a
5	3	0.43747	n/a	2.0625	4	1	2	0	3.1198	0.40448	2	310	n/a
5	4	0.47981	n/a	1.32	2	2	2	1	2.6394	0.402	1	309	n/a
5	5	0.49278	n/a	1.32	2	2	1	0	2.5568	0.57242	2	311	n/a
5	6	0.50607	n/a	2.5781	5	2	1	0	3.8221	0.48108	2	313	n/a
5	7	0.55304	n/a	1.65	3	2	2	1	3.0558	0.44608	2	315	n/a
5	8	0.54197	n/a	1.056	1	2	1	0	2.0836	0.54379	2	317	n/a
5	9	0.53327	n/a	2.5781	5	2	1	0	3.6941	0.48126	2	319	n/a
5	10	0.55908	n/a	1.65	3	1	1	1	2.8653	0.52391	2	321	n/a
6	1	0.41149	n/a	2.5	3	1	2	0	3.613	0.53065	1	320	n/a
6	2	0.5386	n/a	3.125	4	2	1	0	4.6826	0.52262	2	322	n/a
6	3	0.47155	n/a	3.125	4	2	1	0	4.2113	0.56398	2	324	n/a
6	4	0.49464	n/a	2.5	3	1	1	1	3.7672	0.42245	2	326	n/a
6	5	0.5056	n/a	3.9063	5	1	2	0	4.9426	0.54243	2	328	n/a
6	6	0.48987	n/a	1.6	1	1	2	0	2.627	0.53535	2	330	n/a
6	7	0.47968	n/a	2	2	2	1	0	4.1655	0.40682	2	332	n/a
6	8	0.46748	n/a	3.9063	5	1	2	0	4.9284	0.55892	2	334	n/a
6	9	0.5160400000000001	n/a	2	2	2	1	0	3.3305	0.59649	2	336	n/a
6	10	0.52774	n/a	1.6	1	1	2	0	2.6151	0.47653	2	338	n/a
3	1	0.46145	2.2218	n/a	n/a	n/a	n/a	n/a	n/a	0.5034	3	337	0.12
3	2	0.41206	2.3536	n/a	n/a	n/a	n/a	n/a	n/a	0.44306	3	336	0.13
3	3	0.41034	2.4999	n/a	n/a	n/a	n/a	n/a	n/a	0.5913	4	338	0.14
3	4	0.40449	2.818	n/a	n/a	n/a	n/a	n/a	n/a	0.56414	5	337	0.13
3	5	0.42413	2.3314	n/a	n/a	n/a	n/a	n/a	n/a	0.40813	3	336	0.14
3	6	0.47401	2.6413	n/a	n/a	n/a	n/a	n/a	n/a	0.45919	4	338	0.15
3	7	0.57687	2.6305	n/a	n/a	n/a	n/a	n/a	n/a	0.5669999999999999	4	340	0.14
3	8	0.45723	2.6608	n/a	n/a	n/a	n/a	n/a	n/a	0.44953	5	339	0.13
3	9	0.44772	2.5749	n/a	n/a	n/a	n/a	n/a	n/a	0.5589	4	341	0.14
3	10	0.54166	2.8574	n/a	n/a	n/a	n/a	n/a	n/a	0.5434099999999999	5	340	0.13
1	1	0.5037199999999999	0.81711	n/a	n/a	n/a	n/a	n/a	n/a	0.44618	4	342	0.04
1	2	0.59344	0.903	n/a	n/a	n/a	n/a	n/a	n/a	0.41484	5	341	0.03
1	3	0.56717	0.67609	n/a	n/a	n/a	n/a	n/a	n/a	0.51927	3	340	0.04
1	4	0.41054	0.84305	n/a	n/a	n/a	n/a	n/a	n/a	0.57806	4	342	0.05
1	5	0.49593	0.89613	n/a	n/a	n/a	n/a	n/a	n/a	0.41095	5	341	0.04
1	6	0.55363	0.78201	n/a	n/a	n/a	n/a	n/a	n/a	0.5823	4	343	0.05
1	7	0.57007	0.79014	n/a	n/a	n/a	n/a	n/a	n/a	0.56024	4	345	0.04
1	8	0.54158	0.99063	n/a	n/a	n/a	n/a	n/a	n/a	0.52785	5	344	0.03
1	9	0.52423	0.78299	n/a	n/a	n/a	n/a	n/a	n/a	0.42053	4	346	0.04
1	10	0.50367	0.89738	n/a	n/a	n/a	n/a	n/a	n/a	0.46668	5	345	0.03
