block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
2	2	0.48727	1.741	n/a	n/a	n/a	n/a	n/a	n/a	0.55017	4	266	0.11
2	3	0.5249200000000001	1.9051	n/a	n/a	n/a	n/a	n/a	n/a	0.51163	5	265	0.1
2	4	0.53333	1.5856	n/a	n/a	n/a	n/a	n/a	n/a	0.47017	4	267	0.11
2	5	0.43805	1.8014	n/a	n/a	n/a	n/a	n/a	n/a	0.57887	5	266	0.1
2	6	0.58617	1.7847	n/a	n/a	n/a	n/a	n/a	n/a	0.53168	5	265	0.11
2	7	0.5219200000000001	1.7579	n/a	n/a	n/a	n/a	n/a	n/a	0.47932	4	267	0.12
2	8	0.54776	1.8089	n/a	n/a	n/a	n/a	n/a	n/a	0.45499	5	266	0.11
2	9	0.42084	1.782	n/a	n/a	n/a	n/a	n/a	n/a	0.42606	5	265	0.12
2	10	0.47703	2.1504	n/a	n/a	n/a	n/a	n/a	n/a	0.5938	5	264	0.13
5	1	0.47764	n/a	1.32	2	1	1	1	3.9471	0.50641	1	263	n/a
5	2	0.54777	n/a	2.0625	4	1	2	0	3.2695	0.5782	2	265	n/a
5	3	0.44929	n/a	1.32	2	2	2	1	3.2985	0.4569	1	264	n/a
5	4	0.57	n/a	2.0625	4	2	1	0	4.3941	0.55787	2	266	n/a
5	5	0.45107	n/a	1.65	3	2	1	0	6.0923	0.41555	1	265	n/a
5	6	0.51516	n/a	1.056	1	1	2	0	2.3449	0.46457	2	267	n/a
5	7	0.42592	n/a	2.5781	5	2	1	0	4.2518	0.43002	2	269	n/a
5	8	0.488	n/a	2.5781	5	2	1	0	3.7305	0.57953	2	271	n/a
5	9	0.54164	n/a	1.056	1	2	1	0	11.079	0.56976	2	273	n/a
5	10	0.45929	n/a	1.65	3	1	1	1	4.8869	0.48203	2	275	n/a
5	1	0.57648	n/a	1.056	1	2	1	0	2.5434	0.42675	2	277	n/a
5	2	0.51635	n/a	1.65	3	2	2	1	2.7121	0.44778	2	279	n/a
5	3	0.52719	n/a	2.5781	5	1	2	0	3.6715	0.49492	2	281	n/a
5	4	0.47998	n/a	2.5781	5	2	1	0	3.7516	0.42164	2	283	n/a
5	5	0.47628	n/a	1.056	1	1	2	0	2.844	0.40473	2	285	n/a
5	6	0.58626	n/a	1.32	2	1	2	0	2.5681	0.45825	2	287	n/a
5	7	0.43911	n/a	2.0625	4	2	1	0	4.1876	0.50873	2	289	n/a
5	8	0.52202	n/a	2.0625	4	1	1	1	3.7112	0.51949	1	288	n/a
5	9	0.51462	n/a	1.65	3	1	1	1	2.9078	0.44013	2	290	n/a
5	10	0.50614	n/a	1.32	2	2	1	0	2.3544	0.56741	2	292	n/a
4	1	0.53425	n/a	1.25	5	1	2	0	2.3394	0.48114	2	294	n/a
4	2	0.48805	n/a	1.25	5	2	1	0	3.4702	0.47547	2	296	n/a
4	3	0.59929	n/a	0.8	3	2	2	1	2.019	0.4423	2	298	n/a
4	4	0.58471	n/a	1	4	2	1	0	2.1365	0.50175	2	300	n/a
4	5	0.49874	n/a	0.64	2	1	1	1	2.3161	0.57722	1	299	n/a
4	6	0.52393	n/a	0.512	1	2	1	0	1.6235	0.46236	2	301	n/a
4	7	0.41532	n/a	0.64	2	1	2	0	1.932	0.57467	2	303	n/a
4	8	0.45547	n/a	0.8	3	1	1	1	1.8786	0.53201	2	305	n/a
4	9	0.59914	n/a	0.512	1	2	1	0	1.7012	0.55958	2	307	n/a
4	10	0.49049	n/a	1	4	1	2	0	3.7607	0.4304	2	309	n/a
2	1	0.50087	1.6213	n/a	n/a	n/a	n/a	n/a	n/a	0.40371	4	311	0.14
2	2	0.54099	1.7514	n/a	n/a	n/a	n/a	n/a	n/a	0.54362	4	313	0.13
2	3	0.48669	1.782	n/a	n/a	n/a	n/a	n/a	n/a	0.48733	5	312	0.12
2	4	0.50703	1.7169	n/a	n/a	n/a	n/a	n/a	n/a	0.47359	4	314	0.13
2	5	0.57735	1.9747	n/a	n/a	n/a	n/a	n/a	n/a	0.50898	5	313	0.12
2	6	0.54192	2.1483	n/a	n/a	n/a	n/a	n/a	n/a	0.40102	5	312	0.13
2	7	0.43164	1.6666	n/a	n/a	n/a	n/a	n/a	n/a	0.53115	4	314	0.14
2	8	0.59787	1.7992	n/a	n/a	n/a	n/a	n/a	n/a	0.40238	5	313	0.13
2	9	0.47145	2.0164	n/a	n/a	n/a	n/a	n/a	n/a	0.45079	5	312	0.14
2	10	0.52773	1.6061	n/a	n/a	n/a	n/a	n/a	n/a	0.43688	4	314	0.15
5	1	0.42297	n/a	2.5781	5	2	1	0	3.6702	0.46317	2	316	n/a
5	2	0.57096	n/a	1.056	1	1	1	1	2.1266	0.54797	1	315	n/a
5	3	0.42503	n/a	1.65	3	1	2	0	3.2729	0.40177	1	314	n/a
5	4	0.52421	n/a	1.056	1	2	1	0	2.0283	0.5890300000000001	2	316	n/a
5	5	0.4213	n/a	2.0625	4	1	2	0	3.394	0.45318	2	318	n/a
5	6	0.41001	n/a	1.32	2	1	1	1	2.8681	0.4338	1	317	n/a
5	7	0.49455	n/a	2.5781	5	2	1	0	3.7394	0.46591	2	319	n/a
5	8	0.43915	n/a	1.32	2	2	1	0	2.6814	0.59233	2	321	n/a
5	9	0.57983	n/a	1.65	3	2	1	0	3.1134	0.55433	1	320	n/a
5	10	0.47795	n/a	2.0625	4	2	1	0	3.345	0.47785	2	322	n/a
3	1	0.51694	1.8869	n/a	n/a	n/a	n/a	n/a	n/a	0.50741	3	321	0.18
3	2	0.41298	1.783	n/a	n/a	n/a	n/a	n/a	n/a	0.50496	3	320	0.19
3	3	0.56106	1.7334	n/a	n/a	n/a	n/a	n/a	n/a	0.41596	3	319	0.2
3	4	0.41404	2.1704	n/a	n/a	n/a	n/a	n/a	n/a	0.41153	3	318	0.21
3	5	0.51868	2.2929	n/a	n/a	n/a	n/a	n/a	n/a	0.50796	4	320	0.22
3	6	0.59366	2.3678	n/a	n/a	n/a	n/a	n/a	n/a	0.44664	4	322	0.21
3	7	0.4244	2.1774	n/a	n/a	n/a	n/a	n/a	n/a	0.48242	3	321	0.2
3	8	0.58609	2.2586	n/a	n/a	n/a	n/a	n/a	n/a	0.55097	3	320	0.21
3	9	0.53164	2.4953	n/a	n/a	n/a	n/a	n/a	n/a	0.46294	4	322	0.22
3	10	0.49276	2.7952	n/a	n/a	n/a	n/a	n/a	n/a	0.55785	5	321	0.21
