block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
2	9	0.49763	1.6722	n/a	n/a	n/a	n/a	n/a	n/a	0.54671	4	218	0.18
2	10	0.48573	1.7385	n/a	n/a	n/a	n/a	n/a	n/a	0.52661	4	220	0.17
4	1	0.52874	n/a	0.8	3	1	1	1	2.6639	0.45943	2	222	n/a
4	2	0.40187	n/a	0.512	1	2	1	0	1.9117	0.4882	2	224	n/a
4	3	0.50532	n/a	1.25	5	1	2	0	2.9621	0.52723	2	226	n/a
4	4	0.44742	n/a	0.64	2	1	2	0	1.8471	0.46	2	228	n/a
4	5	0.54612	n/a	1.25	5	1	2	0	2.5043	0.5790999999999999	2	230	n/a
4	6	0.4442	n/a	0.512	1	1	2	0	1.5863	0.54028	2	232	n/a
4	7	0.54189	n/a	1	4	2	2	1	2.657	0.52083	1	231	n/a
4	8	0.44615	n/a	0.64	2	2	1	0	3.4434	0.46919	2	233	n/a
4	9	0.48275	n/a	1	4	2	2	1	2.3854	0.5447	1	232	n/a
4	10	0.46147	n/a	0.8	3	2	2	1	3.7428	0.47614	2	234	n/a
4	1	0.5334	n/a	1.25	5	2	1	0	2.5478	0.48079	2	236	n/a
4	2	0.5289700000000001	n/a	0.8	3	2	2	1	1.8339	0.58117	2	238	n/a
4	3	0.50942	n/a	1	4	1	2	0	2.3882	0.51072	2	240	n/a
4	4	0.52379	n/a	0.64	2	1	2	0	2.1577	0.5587	2	242	n/a
4	5	0.47893	n/a	0.512	1	2	1	0	1.7178	0.4094	2	244	n/a
4	6	0.54227	n/a	0.64	2	2	2	1	2.1899	0.44969	1	243	n/a
4	7	0.52856	n/a	0.512	1	1	2	0	1.834	0.53518	2	245	n/a
4	8	0.58739	n/a	1	4	2	2	1	2.4963	0.41714	1	244	n/a
4	9	0.50329	n/a	1.25	5	1	2	0	2.4901	0.51915	2	246	n/a
4	10	0.5868100000000001	n/a	0.8	3	2	2	1	2.4429	0.4431	2	248	n/a
3	1	0.57141	2.3897	n/a	n/a	n/a	n/a	n/a	n/a	0.5029400000000001	4	250	0.24
3	2	0.49169	2.4556	n/a	n/a	n/a	n/a	n/a	n/a	0.54403	4	252	0.23
3	3	0.58705	2.2604	n/a	n/a	n/a	n/a	n/a	n/a	0.44783	3	251	0.22
3	4	0.5593	2.0311	n/a	n/a	n/a	n/a	n/a	n/a	0.49747	3	250	0.23
3	5	0.41284	2.0154	n/a	n/a	n/a	n/a	n/a	n/a	0.5302	3	249	0.24
3	6	0.45698	1.9337	n/a	n/a	n/a	n/a	n/a	n/a	0.59562	3	248	0.25
3	7	0.52565	2.2473	n/a	n/a	n/a	n/a	n/a	n/a	0.49099	4	250	0.26
3	8	0.42431	2.1531	n/a	n/a	n/a	n/a	n/a	n/a	0.54911	3	249	0.25
3	9	0.53332	2.0086	n/a	n/a	n/a	n/a	n/a	n/a	0.4868	3	248	0.26
3	10	0.56621	2.1719	n/a	n/a	n/a	n/a	n/a	n/a	0.54025	3	247	0.27
2	1	0.52347	1.3737	n/a	n/a	n/a	n/a	n/a	n/a	0.46247	3	246	0.16
2	2	0.54423	1.6392	n/a	n/a	n/a	n/a	n/a	n/a	0.48016	4	248	0.17
2	3	0.54935	1.7131	n/a	n/a	n/a	n/a	n/a	n/a	0.44953	4	250	0.16
2	4	0.47827	1.6818	n/a	n/a	n/a	n/a	n/a	n/a	0.46397	4	252	0.15
2	5	0.43447	1.5366	n/a	n/a	n/a	n/a	n/a	n/a	0.4267	4	254	0.14
2	6	0.53265	1.4448	n/a	n/a	n/a	n/a	n/a	n/a	0.42353	3	253	0.13
2	7	0.51083	1.5688	n/a	n/a	n/a	n/a	n/a	n/a	0.42554	4	255	0.14
2	8	0.58025	1.8374	n/a	n/a	n/a	n/a	n/a	n/a	0.43666	5	254	0.13
2	9	0.4326	1.3877	n/a	n/a	n/a	n/a	n/a	n/a	0.5873699999999999	3	253	0.14
2	10	0.5103	1.4904	n/a	n/a	n/a	n/a	n/a	n/a	0.44309	3	252	0.15
5	1	0.58456	n/a	1.32	2	1	2	0	2.6036	0.50104	2	254	n/a
5	2	0.5603	n/a	2.5781	5	2	1	0	4.788	0.41878	2	256	n/a
5	3	0.47047	n/a	2.0625	4	1	2	0	3.7347	0.52654	2	258	n/a
5	4	0.46269	n/a	2.0625	4	1	1	1	3.1911	0.49118	1	257	n/a
5	5	0.5866400000000001	n/a	1.32	2	2	1	0	3.5615	0.5979	2	259	n/a
5	6	0.5305800000000001	n/a	2.5781	5	1	2	0	3.7021	0.5238	2	261	n/a
5	7	0.41537	n/a	1.65	3	1	1	1	2.7818	0.48257	2	263	n/a
5	8	0.483	n/a	1.056	1	1	2	0	2.0126	0.42565	2	265	n/a
5	9	0.51859	n/a	1.65	3	2	2	1	4.3979	0.54187	2	267	n/a
5	10	0.53526	n/a	1.056	1	1	2	0	2.508	0.50542	2	269	n/a
6	1	0.47573	n/a	2	2	2	1	0	3.5554	0.51718	2	271	n/a
6	2	0.44945	n/a	1.6	1	2	1	0	3.1142	0.43614	2	273	n/a
6	3	0.54639	n/a	1.6	1	1	2	0	3.5795	0.41193	2	275	n/a
6	4	0.49892	n/a	3.9063	5	2	1	0	5.5376	0.4178	2	277	n/a
6	5	0.54086	n/a	3.125	4	1	2	0	4.6142	0.49269	2	279	n/a
6	6	0.4797	n/a	3.9063	5	1	2	0	5.1023	0.45445	2	281	n/a
6	7	0.49646	n/a	2.5	3	1	1	1	4.946	0.59685	2	283	n/a
6	8	0.53345	n/a	2	2	1	2	0	2.9515	0.41105	2	285	n/a
6	9	0.56465	n/a	3.125	4	1	2	0	4.3606	0.5016699999999999	2	287	n/a
6	10	0.48603	n/a	2.5	3	1	2	0	3.62	0.53339	1	286	n/a
5	1	0.50085	n/a	1.056	1	2	1	0	2.3166	0.48609	2	288	n/a
5	2	0.47784	n/a	1.65	3	2	2	1	2.6581	0.58292	2	290	n/a
5	3	0.50188	n/a	1.056	1	1	2	0	2.2923	0.46554	2	292	n/a
5	4	0.5818	n/a	2.0625	4	1	2	0	3.2775	0.52966	2	294	n/a
5	5	0.57548	n/a	2.5781	5	1	2	0	4.0235	0.54155	2	296	n/a
5	6	0.47449	n/a	2.0625	4	2	1	0	3.123	0.59966	2	298	n/a
5	7	0.41658	n/a	1.32	2	1	2	0	2.6715	0.57129	2	300	n/a
5	8	0.59102	n/a	1.65	3	1	1	1	3.0323	0.47319	2	302	n/a
5	9	0.52869	n/a	2.5781	5	1	2	0	3.487	0.44072	2	304	n/a
5	10	0.5783700000000001	n/a	1.32	2	2	1	0	2.5808	0.42267	2	306	n/a
