block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
5	9	0.43331	n/a	2.5781	5	1	2	0	4.7237	0.55479	2	164	n/a
5	10	0.44735	n/a	1.056	1	2	2	1	3.3708	0.46275	1	163	n/a
6	1	0.40671	n/a	2	2	1	1	1	4.0529	0.52443	1	162	n/a
6	2	0.54343	n/a	1.6	1	1	2	0	4.7471	0.40243	2	164	n/a
6	3	0.43334	n/a	1.6	1	2	1	0	3.0575	0.57182	2	166	n/a
6	4	0.44463	n/a	3.125	4	1	2	0	4.2681	0.51847	2	168	n/a
6	5	0.5416	n/a	3.9063	5	2	1	0	5.3277	0.46543	2	170	n/a
6	6	0.59262	n/a	2.5	3	1	1	1	5.7017	0.50425	2	172	n/a
6	7	0.47767	n/a	2.5	3	1	2	0	4.0771	0.54347	1	171	n/a
6	8	0.45582	n/a	2	2	1	1	1	4.2677	0.4677	1	170	n/a
6	9	0.46993	n/a	3.125	4	1	2	0	4.3461	0.59892	2	172	n/a
6	10	0.46172	n/a	3.9063	5	2	1	0	5.1851	0.5893699999999999	2	174	n/a
3	1	0.42919	2.5401	n/a	n/a	n/a	n/a	n/a	n/a	0.5784	4	176	0.28
3	2	0.45804	2.2342	n/a	n/a	n/a	n/a	n/a	n/a	0.53182	4	178	0.27
3	3	0.49794	2.1107	n/a	n/a	n/a	n/a	n/a	n/a	0.5166500000000001	3	177	0.26
3	4	0.57461	2.3327	n/a	n/a	n/a	n/a	n/a	n/a	0.43754	4	179	0.27
3	5	0.58514	2.1436	n/a	n/a	n/a	n/a	n/a	n/a	0.49484	3	178	0.26
3	6	0.55459	2.8031	n/a	n/a	n/a	n/a	n/a	n/a	0.57346	5	177	0.27
3	7	0.5401	2.3597	n/a	n/a	n/a	n/a	n/a	n/a	0.44441	4	179	0.28
3	8	0.5707100000000001	2.3757	n/a	n/a	n/a	n/a	n/a	n/a	0.45243	4	181	0.27
3	9	0.5597	2.3791	n/a	n/a	n/a	n/a	n/a	n/a	0.58955	4	183	0.26
3	10	0.59438	2.3015	n/a	n/a	n/a	n/a	n/a	n/a	0.56299	4	185	0.25
6	1	0.44099	n/a	2.5	3	2	2	1	4.631	0.41747	2	187	n/a
6	2	0.575	n/a	2	2	1	2	0	3.409	0.43715	2	189	n/a
6	3	0.57733	n/a	1.6	1	1	2	0	2.9492	0.55796	2	191	n/a
6	4	0.41184	n/a	3.9063	5	1	2	0	5.0429	0.53682	2	193	n/a
6	5	0.5642200000000001	n/a	1.6	1	2	2	1	3.8153	0.41735	1	192	n/a
6	6	0.52251	n/a	2	2	1	2	0	5.6275	0.48511	2	194	n/a
6	7	0.47952	n/a	3.125	4	2	2	1	5.4832	0.55827	1	193	n/a
6	8	0.56645	n/a	3.9063	5	2	1	0	5.2314	0.55613	2	195	n/a
6	9	0.48262	n/a	3.125	4	1	1	1	5.4454	0.52345	1	194	n/a
6	10	0.57456	n/a	2.5	3	1	1	1	4.9301	0.43834	2	196	n/a
2	1	0.56146	2.4696	n/a	n/a	n/a	n/a	n/a	n/a	0.49501	5	195	0.3
2	2	0.54988	1.3859	n/a	n/a	n/a	n/a	n/a	n/a	0.43112	4	197	0.31
2	3	0.48021	1.0198	n/a	n/a	n/a	n/a	n/a	n/a	0.41446	3	196	0.3
2	4	0.43937	1.4303	n/a	n/a	n/a	n/a	n/a	n/a	0.59775	4	198	0.31
2	5	0.47016	1.446	n/a	n/a	n/a	n/a	n/a	n/a	0.58443	4	200	0.3
2	6	0.44202	1.2126	n/a	n/a	n/a	n/a	n/a	n/a	0.56316	3	199	0.29
2	7	0.5085499999999999	1.8266	n/a	n/a	n/a	n/a	n/a	n/a	0.47983	4	201	0.3
2	8	0.54248	1.5293	n/a	n/a	n/a	n/a	n/a	n/a	0.54579	4	203	0.29
2	9	0.56198	1.1756	n/a	n/a	n/a	n/a	n/a	n/a	0.49672	3	202	0.28
2	10	0.48063	1.4572	n/a	n/a	n/a	n/a	n/a	n/a	0.59219	4	204	0.29
5	1	0.50448	n/a	1.65	3	1	1	1	4.6491	0.43723	2	206	n/a
5	2	0.40715	n/a	2.0625	4	2	1	0	3.7593	0.41933	2	208	n/a
5	3	0.52758	n/a	2.0625	4	1	1	1	4.8351	0.41121	1	207	n/a
5	4	0.537	n/a	1.056	1	2	1	0	2.746	0.58073	2	209	n/a
5	5	0.41588	n/a	2.5781	5	1	2	0	4.0905	0.43432	2	211	n/a
5	6	0.48051	n/a	1.65	3	2	1	0	3.3358	0.53351	1	210	n/a
5	7	0.53165	n/a	1.32	2	1	1	1	4.8817	0.5406	1	209	n/a
5	8	0.53829	n/a	2.5781	5	1	1	1	4.8309	0.4165	1	208	n/a
5	9	0.4793	n/a	1.056	1	2	1	0	4.0227	0.51218	2	210	n/a
5	10	0.48069	n/a	1.32	2	2	2	1	3.3579	0.5386	1	209	n/a
5	1	0.47253	n/a	2.0625	4	1	1	1	4.6856	0.47012	1	208	n/a
5	2	0.51991	n/a	2.5781	5	2	2	1	4.2268	0.53748	1	207	n/a
5	3	0.59513	n/a	1.65	3	1	1	1	3.1842	0.40599	2	209	n/a
5	4	0.42905	n/a	1.65	3	2	2	1	4.0533	0.53984	2	211	n/a
5	5	0.5441	n/a	1.32	2	1	2	0	2.7282	0.55464	2	213	n/a
5	6	0.4719	n/a	2.5781	5	1	2	0	3.7673	0.52861	2	215	n/a
5	7	0.56191	n/a	1.32	2	2	2	1	2.9814	0.40024	1	214	n/a
5	8	0.48229	n/a	2.0625	4	1	1	1	3.9001	0.53486	1	213	n/a
5	9	0.5508	n/a	1.056	1	2	1	0	2.5075	0.4267	2	215	n/a
5	10	0.48832	n/a	1.056	1	1	2	0	3.0423	0.51234	2	217	n/a
4	1	0.41197	n/a	1.25	5	2	1	0	2.842	0.5389	2	219	n/a
4	2	0.42734	n/a	1	4	1	2	0	3.1831	0.45629	2	221	n/a
4	3	0.553	n/a	0.8	3	1	1	1	2.742	0.51597	2	223	n/a
4	4	0.5700499999999999	n/a	0.64	2	1	1	1	2.9994	0.44887	1	222	n/a
4	5	0.45563	n/a	0.8	3	2	2	1	2.3362	0.40762	2	224	n/a
4	6	0.45077	n/a	0.512	1	1	2	0	2.4154	0.47059	2	226	n/a
4	7	0.41891	n/a	0.64	2	2	2	1	2.5177	0.48634	1	225	n/a
4	8	0.56717	n/a	0.512	1	1	2	0	2.9421	0.59572	2	227	n/a
4	9	0.57069	n/a	1.25	5	1	2	0	2.4166	0.5885	2	229	n/a
4	10	0.5201	n/a	1	4	2	1	0	5.0343	0.45774	2	231	n/a
