block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
4	10	0.52471	n/a	0.64	2	1	1	1	5.8202	0.43143	1	214	n/a
6	1	0.45781	n/a	3.125	4	1	2	0	6.1117	0.45744	2	216	n/a
6	2	0.48705	n/a	3.9063	5	2	1	0	6.7036	0.45569	2	218	n/a
6	3	0.54197	n/a	2.5	3	1	2	0	8.009	0.55716	1	217	n/a
6	4	0.50332	n/a	1.6	1	1	2	0	3.7089	0.53148	2	219	n/a
6	5	0.41107	n/a	1.6	1	2	1	0	3.3435	0.58514	2	221	n/a
6	6	0.52349	n/a	3.125	4	2	1	0	4.4555	0.56181	2	223	n/a
6	7	0.44764	n/a	2	2	2	2	1	3.5309	0.47299	1	222	n/a
6	8	0.48746	n/a	2	2	1	1	1	5.9145	0.45848	1	221	n/a
6	9	0.52699	n/a	3.9063	5	2	1	0	5.3459	0.44333	2	223	n/a
6	10	0.43318	n/a	2.5	3	1	1	1	6.1079	0.54237	2	225	n/a
2	1	0.54789	1.4908	n/a	n/a	n/a	n/a	n/a	n/a	0.50317	4	227	0.18
2	2	0.45312	1.4523	n/a	n/a	n/a	n/a	n/a	n/a	0.41146	3	226	0.17
2	3	0.5321900000000001	1.4473	n/a	n/a	n/a	n/a	n/a	n/a	0.48073	3	225	0.18
2	4	0.45706	2.1045	n/a	n/a	n/a	n/a	n/a	n/a	0.55296	5	224	0.19
2	5	0.52644	1.4739	n/a	n/a	n/a	n/a	n/a	n/a	0.41023	4	226	0.2
2	6	0.42888	1.6113	n/a	n/a	n/a	n/a	n/a	n/a	0.57331	4	228	0.19
2	7	0.50131	1.0255	n/a	n/a	n/a	n/a	n/a	n/a	0.40119	3	227	0.18
2	8	0.4704	1.4987	n/a	n/a	n/a	n/a	n/a	n/a	0.56963	4	229	0.19
2	9	0.56664	1.7766	n/a	n/a	n/a	n/a	n/a	n/a	0.51171	4	231	0.18
2	10	0.48817	1.6578	n/a	n/a	n/a	n/a	n/a	n/a	0.49505	4	233	0.17
4	1	0.49777	n/a	0.64	2	1	2	0	2.1495	0.54508	2	235	n/a
4	2	0.56638	n/a	0.8	3	1	1	1	2.5977	0.46771	2	237	n/a
4	3	0.43525	n/a	1	4	2	1	0	2.8445	0.52479	2	239	n/a
4	4	0.48864	n/a	0.8	3	2	2	1	4.4657	0.5374	2	241	n/a
4	5	0.58303	n/a	1	4	1	2	0	2.5324	0.44711	2	243	n/a
4	6	0.54114	n/a	1.25	5	1	2	0	2.6083	0.40053	2	245	n/a
4	7	0.5235	n/a	1.25	5	1	2	0	2.5024	0.40089	2	247	n/a
4	8	0.56978	n/a	0.64	2	1	1	1	2.9886	0.47327	1	246	n/a
4	9	0.44711	n/a	0.512	1	2	1	0	2.4764	0.46542	2	248	n/a
4	10	0.41979	n/a	0.512	1	2	1	0	2.6374	0.41954	2	250	n/a
5	1	0.44273	n/a	2.5781	5	1	2	0	5.4822	0.40875	2	252	n/a
5	2	0.50968	n/a	1.65	3	2	1	0	5.2165	0.45447	1	251	n/a
5	3	0.48587	n/a	2.5781	5	2	1	0	5.3263	0.58548	2	253	n/a
5	4	0.5931	n/a	1.056	1	1	2	0	2.8077	0.54411	2	255	n/a
5	5	0.55809	n/a	1.32	2	2	2	1	2.9854	0.4213	1	254	n/a
5	6	0.40741	n/a	2.0625	4	2	2	1	5.795	0.45271	1	253	n/a
5	7	0.49322	n/a	2.0625	4	1	2	0	3.9252	0.44768	2	255	n/a
5	8	0.46026	n/a	1.056	1	2	2	1	3.0509	0.51407	1	254	n/a
5	9	0.57736	n/a	1.65	3	1	2	0	4.0519	0.48293	1	253	n/a
5	10	0.43106	n/a	1.32	2	2	1	0	4.363	0.44183	2	255	n/a
2	1	0.52439	1.7441	n/a	n/a	n/a	n/a	n/a	n/a	0.56741	4	257	0.16
2	2	0.48613	1.4812	n/a	n/a	n/a	n/a	n/a	n/a	0.5411	3	256	0.15
2	3	0.57745	1.6881	n/a	n/a	n/a	n/a	n/a	n/a	0.50407	4	258	0.16
2	4	0.59859	1.5754	n/a	n/a	n/a	n/a	n/a	n/a	0.46092	4	260	0.15
2	5	0.5915	1.7831	n/a	n/a	n/a	n/a	n/a	n/a	0.5182	4	262	0.14
2	6	0.45461	2.3063	n/a	n/a	n/a	n/a	n/a	n/a	0.55162	5	261	0.13
2	7	0.42184	1.5457	n/a	n/a	n/a	n/a	n/a	n/a	0.41708	4	263	0.14
2	8	0.49542	1.5941	n/a	n/a	n/a	n/a	n/a	n/a	0.44294	4	265	0.13
2	9	0.56702	1.7391	n/a	n/a	n/a	n/a	n/a	n/a	0.52245	4	267	0.12
2	10	0.54639	1.5579	n/a	n/a	n/a	n/a	n/a	n/a	0.49197	4	269	0.11
5	1	0.53506	n/a	1.65	3	2	1	0	5.6748	0.56273	1	268	n/a
5	2	0.49976	n/a	1.32	2	1	2	0	2.9985	0.48323	2	270	n/a
5	3	0.44764	n/a	2.0625	4	1	2	0	3.4012	0.55374	2	272	n/a
5	4	0.49875	n/a	1.056	1	2	1	0	3.3048	0.50878	2	274	n/a
5	5	0.41014	n/a	2.0625	4	1	2	0	3.4059	0.5180900000000001	2	276	n/a
5	6	0.45309	n/a	1.65	3	2	2	1	4.0499	0.49961	2	278	n/a
5	7	0.5177	n/a	1.32	2	2	2	1	3.3638	0.51236	1	277	n/a
5	8	0.44638	n/a	1.056	1	1	1	1	5.3271	0.45951	1	276	n/a
5	9	0.53217	n/a	2.5781	5	1	2	0	4.0305	0.52278	2	278	n/a
5	10	0.49151	n/a	2.5781	5	2	1	0	4.4813	0.48816	2	280	n/a
4	1	0.43679	n/a	0.64	2	2	2	1	2.9035	0.54288	1	279	n/a
4	2	0.58531	n/a	1.25	5	2	1	0	3.0294	0.49273	2	281	n/a
4	3	0.47368	n/a	0.8	3	2	2	1	3.316	0.51255	2	283	n/a
4	4	0.47602	n/a	0.8	3	2	2	1	2.2316	0.42514	2	285	n/a
4	5	0.49134	n/a	0.512	1	2	1	0	1.6966	0.53154	2	287	n/a
4	6	0.51932	n/a	1.25	5	1	2	0	3.231	0.49776	2	289	n/a
4	7	0.50623	n/a	0.512	1	2	1	0	2.8366	0.53249	2	291	n/a
4	8	0.54493	n/a	1	4	1	2	0	2.4183	0.58348	2	293	n/a
4	9	0.42195	n/a	1	4	2	1	0	3.3156	0.44924	2	295	n/a
4	10	0.48761	n/a	0.64	2	1	1	1	2.5344	0.43385	1	294	n/a
