block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
1	1	0.5410700000000001	0.7509	n/a	n/a	n/a	n/a	n/a	n/a	0.50897	3	303	0.04
1	2	0.46225	0.81992	n/a	n/a	n/a	n/a	n/a	n/a	0.56202	4	305	0.05
1	3	0.44512	0.82378	n/a	n/a	n/a	n/a	n/a	n/a	0.59762	4	307	0.04
1	4	0.54696	0.7519400000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.57225	3	306	0.03
1	5	0.54788	0.80897	n/a	n/a	n/a	n/a	n/a	n/a	0.44681	4	308	0.04
1	6	0.52885	0.86067	n/a	n/a	n/a	n/a	n/a	n/a	0.54421	5	307	0.03
1	7	0.4794	0.81868	n/a	n/a	n/a	n/a	n/a	n/a	0.48286	4	309	0.04
1	8	0.5676099999999999	0.80845	n/a	n/a	n/a	n/a	n/a	n/a	0.56848	4	311	0.03
1	9	0.5563399999999999	0.84838	n/a	n/a	n/a	n/a	n/a	n/a	0.41637	5	310	0.02
1	10	0.5647	0.75595	n/a	n/a	n/a	n/a	n/a	n/a	0.5273600000000001	3	309	0.03
4	1	0.4722	n/a	1	4	2	1	0	2.1353	0.477	2	311	n/a
4	2	0.42278	n/a	1.25	5	1	2	0	2.329	0.5131599999999999	2	313	n/a
4	3	0.47352	n/a	0.64	2	2	1	0	3.1412	0.44803	2	315	n/a
4	4	0.54827	n/a	0.8	3	2	2	1	1.7526	0.50417	2	317	n/a
4	5	0.53391	n/a	0.64	2	2	1	0	1.7535	0.5340200000000001	2	319	n/a
4	6	0.45802	n/a	0.512	1	2	1	0	1.7397	0.47866	2	321	n/a
4	7	0.43478	n/a	0.8	3	1	1	1	2.0458	0.58508	2	323	n/a
4	8	0.53788	n/a	1	4	2	1	0	2.1087	0.52157	2	325	n/a
4	9	0.56312	n/a	1.25	5	2	1	0	5.7075	0.56451	2	327	n/a
4	10	0.48415	n/a	0.512	1	2	1	0	1.663	0.43254	2	329	n/a
1	1	0.53532	0.81916	n/a	n/a	n/a	n/a	n/a	n/a	0.41826	4	331	0.04
1	2	0.55254	0.83009	n/a	n/a	n/a	n/a	n/a	n/a	0.56591	5	330	0.03
1	3	0.56812	0.72305	n/a	n/a	n/a	n/a	n/a	n/a	0.5243100000000001	3	329	0.04
1	4	0.48646	0.81294	n/a	n/a	n/a	n/a	n/a	n/a	0.52486	4	331	0.05
1	5	0.411	0.8710599999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.40698	5	330	0.04
1	6	0.4312	0.70663	n/a	n/a	n/a	n/a	n/a	n/a	0.478	3	329	0.05
1	7	0.57197	0.8460299999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.44341	4	331	0.06
1	8	0.42513	0.81551	n/a	n/a	n/a	n/a	n/a	n/a	0.42848	4	333	0.05
1	9	0.5379	0.8313199999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.5795400000000001	4	335	0.04
1	10	0.57888	0.80076	n/a	n/a	n/a	n/a	n/a	n/a	0.54915	4	337	0.03
2	1	0.44984	1.5807	n/a	n/a	n/a	n/a	n/a	n/a	0.46847	4	339	0.08
2	2	0.51995	1.7851	n/a	n/a	n/a	n/a	n/a	n/a	0.46324	5	338	0.07000000000000001
2	3	0.50037	1.7216	n/a	n/a	n/a	n/a	n/a	n/a	0.41134	4	340	0.08
2	4	0.52756	2.08	n/a	n/a	n/a	n/a	n/a	n/a	0.58284	5	339	0.07000000000000001
2	5	0.44613	1.9619	n/a	n/a	n/a	n/a	n/a	n/a	0.53133	5	338	0.08
2	6	0.40531	1.5199	n/a	n/a	n/a	n/a	n/a	n/a	0.4756	3	337	0.09
2	7	0.56867	2.0402	n/a	n/a	n/a	n/a	n/a	n/a	0.42802	5	336	0.1
2	8	0.56245	1.3249	n/a	n/a	n/a	n/a	n/a	n/a	0.5333	3	335	0.11
2	9	0.5430700000000001	1.7645	n/a	n/a	n/a	n/a	n/a	n/a	0.48645	4	337	0.12
2	10	0.44239	1.8123	n/a	n/a	n/a	n/a	n/a	n/a	0.42946	5	336	0.11
6	1	0.55714	n/a	2	2	1	2	0	3.0784	0.45493	2	338	n/a
6	2	0.57196	n/a	3.9063	5	1	2	0	4.9201	0.58403	2	340	n/a
6	3	0.58448	n/a	3.9063	5	1	2	0	5.0327	0.54251	2	342	n/a
6	4	0.40904	n/a	2.5	3	1	1	1	3.5146	0.55185	2	344	n/a
6	5	0.56823	n/a	1.6	1	2	1	0	2.6881	0.47966	2	346	n/a
6	6	0.51685	n/a	3.125	4	2	1	0	4.0737	0.5071099999999999	2	348	n/a
6	7	0.5719	n/a	2.5	3	1	1	1	3.4809	0.53749	2	350	n/a
6	8	0.5373	n/a	2	2	2	1	0	3.0245	0.50268	2	352	n/a
6	9	0.5760999999999999	n/a	3.125	4	2	1	0	4.1202	0.57796	2	354	n/a
6	10	0.41991	n/a	1.6	1	1	2	0	2.5907	0.46767	2	356	n/a
5	1	0.46234	n/a	1.65	3	1	1	1	2.5997	0.50409	2	358	n/a
5	2	0.46434	n/a	1.32	2	1	2	0	2.1443	0.55592	2	360	n/a
5	3	0.45833	n/a	1.65	3	2	2	1	2.6083	0.47612	2	362	n/a
5	4	0.46559	n/a	1.056	1	1	2	0	2.0003	0.52458	2	364	n/a
5	5	0.51401	n/a	1.056	1	1	2	0	2.0858	0.43395	2	366	n/a
5	6	0.5734399999999999	n/a	2.5781	5	1	2	0	3.5034	0.50663	2	368	n/a
5	7	0.5662199999999999	n/a	2.0625	4	1	2	0	2.9463	0.57985	2	370	n/a
5	8	0.43221	n/a	2.0625	4	2	1	0	3.1856	0.594	2	372	n/a
5	9	0.58833	n/a	2.5781	5	2	1	0	3.5652	0.45401	2	374	n/a
5	10	0.53012	n/a	1.32	2	2	1	0	7.3865	0.48211	2	376	n/a
6	1	0.46034	n/a	3.9063	5	2	1	0	5.0911	0.57068	2	378	n/a
6	2	0.44998	n/a	1.6	1	1	2	0	2.6316	0.47153	2	380	n/a
6	3	0.5168199999999999	n/a	3.125	4	2	1	0	4.0812	0.48823	2	382	n/a
6	4	0.44832	n/a	2.5	3	2	2	1	3.5739	0.5327	2	384	n/a
6	5	0.40761	n/a	3.125	4	1	2	0	4.2596	0.45992	2	386	n/a
6	6	0.49447	n/a	3.9063	5	2	1	0	4.821	0.42981	2	388	n/a
6	7	0.40094	n/a	2	2	2	1	0	2.999	0.4018	2	390	n/a
6	8	0.41961	n/a	1.6	1	1	2	0	2.6155	0.42906	2	392	n/a
6	9	0.5395	n/a	2	2	1	2	0	3.062	0.47293	2	394	n/a
6	10	0.47477	n/a	2.5	3	2	2	1	3.5945	0.55037	2	396	n/a
