block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
4	9	0.59444	n/a	0.512	1	1	2	0	1.638	0.50258	2	257	n/a
4	10	0.51328	n/a	1.25	5	1	2	0	2.2476	0.40748	2	259	n/a
4	1	0.49735	n/a	0.8	3	2	2	1	1.874	0.56518	2	261	n/a
4	2	0.51524	n/a	1.25	5	2	1	0	2.2013	0.52834	2	263	n/a
4	3	0.49517	n/a	1	4	1	2	0	2.2459	0.45183	2	265	n/a
4	4	0.5075499999999999	n/a	1	4	2	1	0	2.269	0.46878	2	267	n/a
4	5	0.43472	n/a	0.8	3	1	1	1	2.111	0.50509	2	269	n/a
4	6	0.54457	n/a	0.64	2	1	2	0	1.7311	0.48827	2	271	n/a
4	7	0.53583	n/a	1.25	5	1	2	0	2.4378	0.42849	2	273	n/a
4	8	0.50362	n/a	0.64	2	2	1	0	1.8647	0.50318	2	275	n/a
4	9	0.54018	n/a	0.512	1	1	2	0	1.7688	0.49939	2	277	n/a
4	10	0.54112	n/a	0.512	1	1	2	0	1.6878	0.46784	2	279	n/a
5	1	0.48184	n/a	2.5781	5	1	2	0	4.1744	0.50924	2	281	n/a
5	2	0.41857	n/a	1.32	2	1	2	0	2.4627	0.51291	2	283	n/a
5	3	0.46309	n/a	1.65	3	1	1	1	2.8386	0.50363	2	285	n/a
5	4	0.53142	n/a	1.056	1	2	1	0	2.2767	0.42125	2	287	n/a
5	5	0.56473	n/a	1.32	2	2	2	1	2.4713	0.45891	1	286	n/a
5	6	0.52671	n/a	2.0625	4	1	2	0	3.5961	0.46866	2	288	n/a
5	7	0.58856	n/a	1.65	3	1	2	0	2.8508	0.43365	1	287	n/a
5	8	0.5675	n/a	2.5781	5	1	2	0	3.852	0.4494	2	289	n/a
5	9	0.44417	n/a	2.0625	4	2	1	0	3.6522	0.5538999999999999	2	291	n/a
5	10	0.47522	n/a	1.056	1	2	1	0	2.2055	0.58013	2	293	n/a
3	1	0.40727	2.4358	n/a	n/a	n/a	n/a	n/a	n/a	0.55237	4	295	0.14
3	2	0.43284	2.5208	n/a	n/a	n/a	n/a	n/a	n/a	0.41704	4	297	0.13
3	3	0.55076	2.5372	n/a	n/a	n/a	n/a	n/a	n/a	0.55301	4	299	0.12
3	4	0.42957	2.5755	n/a	n/a	n/a	n/a	n/a	n/a	0.58113	4	301	0.11
3	5	0.48998	2.3254	n/a	n/a	n/a	n/a	n/a	n/a	0.51994	3	300	0.1
3	6	0.43718	2.4423	n/a	n/a	n/a	n/a	n/a	n/a	0.53518	4	302	0.11
3	7	0.50096	2.5845	n/a	n/a	n/a	n/a	n/a	n/a	0.58002	4	304	0.1
3	8	0.41178	2.9645	n/a	n/a	n/a	n/a	n/a	n/a	0.5562	5	303	0.09
3	9	0.58605	2.5929	n/a	n/a	n/a	n/a	n/a	n/a	0.56069	4	305	0.1
3	10	0.51695	3.2302	n/a	n/a	n/a	n/a	n/a	n/a	0.59277	5	304	0.09
5	1	0.48579	n/a	2.5781	5	2	1	0	3.5931	0.52512	2	306	n/a
5	2	0.45819	n/a	2.0625	4	1	1	1	3.2793	0.49729	1	305	n/a
5	3	0.43672	n/a	1.056	1	1	2	0	2.1115	0.45483	2	307	n/a
5	4	0.40461	n/a	1.056	1	2	1	0	2.2016	0.52837	2	309	n/a
5	5	0.55988	n/a	1.65	3	1	2	0	3.0534	0.50997	1	308	n/a
5	6	0.40237	n/a	2.5781	5	1	2	0	4.1096	0.51353	2	310	n/a
5	7	0.56884	n/a	1.32	2	1	2	0	2.4931	0.42943	2	312	n/a
5	8	0.48421	n/a	2.0625	4	1	1	1	3.0982	0.43883	1	311	n/a
5	9	0.44934	n/a	1.32	2	1	2	0	2.3874	0.55341	2	313	n/a
5	10	0.54958	n/a	1.65	3	1	2	0	2.7952	0.4583	1	312	n/a
4	1	0.5205	n/a	0.512	1	1	2	0	1.4948	0.42017	2	314	n/a
4	2	0.48032	n/a	1.25	5	2	1	0	2.3786	0.46891	2	316	n/a
4	3	0.43024	n/a	1	4	2	1	0	2.1889	0.47646	2	318	n/a
4	4	0.57424	n/a	1	4	2	1	0	2.0278	0.44464	2	320	n/a
4	5	0.5784	n/a	0.64	2	2	1	0	1.6825	0.5008	2	322	n/a
4	6	0.56333	n/a	1.25	5	2	1	0	2.1072	0.52529	2	324	n/a
4	7	0.42516	n/a	0.64	2	2	2	1	1.746	0.42906	1	323	n/a
4	8	0.50405	n/a	0.8	3	1	1	1	1.8212	0.52376	2	325	n/a
4	9	0.50066	n/a	0.8	3	1	1	1	1.8349	0.5555600000000001	2	327	n/a
4	10	0.5852000000000001	n/a	0.512	1	1	2	0	1.4947	0.5908	2	329	n/a
3	1	0.5996	2.5181	n/a	n/a	n/a	n/a	n/a	n/a	0.53548	4	331	0.1
3	2	0.4301	2.5182	n/a	n/a	n/a	n/a	n/a	n/a	0.52842	4	333	0.09
3	3	0.46585	2.2849	n/a	n/a	n/a	n/a	n/a	n/a	0.44564	3	332	0.08
3	4	0.46315	2.4502	n/a	n/a	n/a	n/a	n/a	n/a	0.40299	4	334	0.09
3	5	0.40783	2.5503	n/a	n/a	n/a	n/a	n/a	n/a	0.4877	4	336	0.08
3	6	0.43436	2.3395	n/a	n/a	n/a	n/a	n/a	n/a	0.5651	3	335	0.07000000000000001
3	7	0.5714	2.5616	n/a	n/a	n/a	n/a	n/a	n/a	0.54527	4	337	0.08
3	8	0.43633	2.679	n/a	n/a	n/a	n/a	n/a	n/a	0.41928	5	336	0.07000000000000001
3	9	0.44054	2.4071	n/a	n/a	n/a	n/a	n/a	n/a	0.5595	3	335	0.08
3	10	0.5864200000000001	2.6319	n/a	n/a	n/a	n/a	n/a	n/a	0.45169	5	334	0.09
6	1	0.45234	n/a	2.5	3	1	2	0	4.072	0.46422	1	333	n/a
6	2	0.45488	n/a	3.125	4	2	1	0	4.4283	0.54691	2	335	n/a
6	3	0.50487	n/a	3.125	4	2	1	0	4.1501	0.44279	2	337	n/a
6	4	0.41554	n/a	2.5	3	2	2	1	3.6717	0.58028	2	339	n/a
6	5	0.56894	n/a	3.9063	5	2	1	0	5.0833	0.53421	2	341	n/a
6	6	0.44483	n/a	3.9063	5	2	1	0	4.83	0.59511	2	343	n/a
6	7	0.52962	n/a	2	2	1	2	0	3.6876	0.4822	2	345	n/a
6	8	0.43698	n/a	2	2	1	2	0	3.4348	0.44143	2	347	n/a
6	9	0.57343	n/a	1.6	1	2	1	0	3.1189	0.53006	2	349	n/a
6	10	0.40094	n/a	1.6	1	1	2	0	3.0986	0.41993	2	351	n/a
