block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
3	3	0.57265	2.7865	n/a	n/a	n/a	n/a	n/a	n/a	0.44157	5	238	0.22
3	4	0.40188	2.3835	n/a	n/a	n/a	n/a	n/a	n/a	0.55557	4	240	0.23
3	5	0.45195	2.2464	n/a	n/a	n/a	n/a	n/a	n/a	0.53904	3	239	0.22
3	6	0.49356	1.8767	n/a	n/a	n/a	n/a	n/a	n/a	0.4003	3	238	0.23
3	7	0.51769	2.2532	n/a	n/a	n/a	n/a	n/a	n/a	0.531	3	237	0.24
3	8	0.5299700000000001	2.9413	n/a	n/a	n/a	n/a	n/a	n/a	0.54703	5	236	0.25
3	9	0.40464	2.9572	n/a	n/a	n/a	n/a	n/a	n/a	0.4005	5	235	0.26
3	10	0.4642	3.1559	n/a	n/a	n/a	n/a	n/a	n/a	0.45041	5	234	0.27
3	1	0.53727	2.0797	n/a	n/a	n/a	n/a	n/a	n/a	0.58907	3	233	0.28
3	2	0.44282	2.6182	n/a	n/a	n/a	n/a	n/a	n/a	0.42261	4	235	0.29
3	3	0.51183	2.7315	n/a	n/a	n/a	n/a	n/a	n/a	0.56985	4	237	0.28
3	4	0.5325	2.3895	n/a	n/a	n/a	n/a	n/a	n/a	0.40874	4	239	0.27
3	5	0.52776	3.1149	n/a	n/a	n/a	n/a	n/a	n/a	0.57482	5	238	0.26
3	6	0.5597800000000001	3.7749	n/a	n/a	n/a	n/a	n/a	n/a	0.52633	5	237	0.27
3	7	0.4233	2.5583	n/a	n/a	n/a	n/a	n/a	n/a	0.40017	4	239	0.28
3	8	0.55523	3.5528	n/a	n/a	n/a	n/a	n/a	n/a	0.55422	5	238	0.27
3	9	0.4009	2.6837	n/a	n/a	n/a	n/a	n/a	n/a	0.48557	4	240	0.28
3	10	0.42475	3.1796	n/a	n/a	n/a	n/a	n/a	n/a	0.5380200000000001	5	239	0.27
1	1	0.43935	0.86919	n/a	n/a	n/a	n/a	n/a	n/a	0.50847	5	238	0.06
1	2	0.43778	0.90426	n/a	n/a	n/a	n/a	n/a	n/a	0.44027	5	237	0.07000000000000001
1	3	0.57506	0.758	n/a	n/a	n/a	n/a	n/a	n/a	0.49054	4	239	0.08
1	4	0.49233	0.76461	n/a	n/a	n/a	n/a	n/a	n/a	0.45713	4	241	0.07000000000000001
1	5	0.52156	0.75964	n/a	n/a	n/a	n/a	n/a	n/a	0.49338	4	243	0.06
1	6	0.5670500000000001	0.87239	n/a	n/a	n/a	n/a	n/a	n/a	0.4795	5	242	0.05
1	7	0.59054	0.6288899999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.58029	3	241	0.06
1	8	0.57473	0.73186	n/a	n/a	n/a	n/a	n/a	n/a	0.44065	4	243	0.07000000000000001
1	9	0.50281	0.85777	n/a	n/a	n/a	n/a	n/a	n/a	0.43729	4	245	0.06
1	10	0.56807	0.82084	n/a	n/a	n/a	n/a	n/a	n/a	0.49428	4	247	0.05
5	1	0.59702	n/a	1.056	1	1	2	0	4.6928	0.45406	2	249	n/a
5	2	0.4408	n/a	1.32	2	2	1	0	5.6718	0.41203	2	251	n/a
5	3	0.42413	n/a	2.0625	4	2	2	1	3.235	0.47229	1	250	n/a
5	4	0.45315	n/a	2.5781	5	1	2	0	3.5586	0.48071	2	252	n/a
5	5	0.49305	n/a	1.056	1	2	1	0	2.1673	0.5059900000000001	2	254	n/a
5	6	0.44874	n/a	2.5781	5	1	2	0	3.5337	0.5043800000000001	2	256	n/a
5	7	0.52633	n/a	1.32	2	2	1	0	2.6036	0.48282	2	258	n/a
5	8	0.53002	n/a	1.65	3	1	2	0	2.5915	0.4119	1	257	n/a
5	9	0.49	n/a	2.0625	4	2	1	0	3.2243	0.41219	2	259	n/a
5	10	0.56699	n/a	1.65	3	1	2	0	2.9336	0.5381	1	258	n/a
2	1	0.55249	1.5435	n/a	n/a	n/a	n/a	n/a	n/a	0.4464	4	260	0.14
2	2	0.46474	1.6297	n/a	n/a	n/a	n/a	n/a	n/a	0.53931	4	262	0.13
2	3	0.43589	1.7705	n/a	n/a	n/a	n/a	n/a	n/a	0.51556	5	261	0.12
2	4	0.5748	1.4521	n/a	n/a	n/a	n/a	n/a	n/a	0.41481	3	260	0.13
2	5	0.58034	1.6308	n/a	n/a	n/a	n/a	n/a	n/a	0.53302	4	262	0.14
2	6	0.40065	1.7756	n/a	n/a	n/a	n/a	n/a	n/a	0.48801	4	264	0.13
2	7	0.42771	1.9282	n/a	n/a	n/a	n/a	n/a	n/a	0.41102	5	263	0.12
2	8	0.57895	2.0896	n/a	n/a	n/a	n/a	n/a	n/a	0.55471	5	262	0.13
2	9	0.49779	1.6915	n/a	n/a	n/a	n/a	n/a	n/a	0.57547	4	264	0.14
2	10	0.40519	1.7282	n/a	n/a	n/a	n/a	n/a	n/a	0.5122	4	266	0.13
6	1	0.41246	n/a	2.5	3	2	1	0	3.8967	0.59385	1	265	n/a
6	2	0.49324	n/a	3.9063	5	1	2	0	5.0385	0.56872	2	267	n/a
6	3	0.43425	n/a	1.6	1	2	1	0	2.867	0.52606	2	269	n/a
6	4	0.53444	n/a	3.125	4	1	2	0	4.0346	0.46624	2	271	n/a
6	5	0.41282	n/a	2.5	3	2	1	0	3.5262	0.41418	1	270	n/a
6	6	0.42256	n/a	3.125	4	1	2	0	4.0816	0.51332	2	272	n/a
6	7	0.44523	n/a	2	2	1	2	0	3.1072	0.42448	2	274	n/a
6	8	0.49051	n/a	1.6	1	2	1	0	2.6703	0.44226	2	276	n/a
6	9	0.5219200000000001	n/a	2	2	1	2	0	3.1775	0.55669	2	278	n/a
6	10	0.57746	n/a	3.9063	5	1	2	0	5.5925	0.50312	2	280	n/a
6	1	0.54928	n/a	3.9063	5	1	2	0	5.021	0.5034	2	282	n/a
6	2	0.44851	n/a	2.5	3	2	1	0	3.7659	0.58214	1	281	n/a
6	3	0.54906	n/a	1.6	1	2	1	0	2.5101	0.55783	2	283	n/a
6	4	0.46195	n/a	2.5	3	2	2	1	3.7795	0.52602	2	285	n/a
6	5	0.44919	n/a	2	2	2	1	0	3.0748	0.53215	2	287	n/a
6	6	0.46901	n/a	2	2	2	1	0	3.1835	0.55633	2	289	n/a
6	7	0.58382	n/a	1.6	1	2	1	0	4.021	0.5098200000000001	2	291	n/a
6	8	0.50325	n/a	3.9063	5	1	2	0	4.8261	0.52542	2	293	n/a
6	9	0.49572	n/a	3.125	4	2	1	0	4.5948	0.4167	2	295	n/a
6	10	0.43971	n/a	3.125	4	2	1	0	4.3752	0.49112	2	297	n/a
