block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
4	3	0.48051	n/a	1.25	5	2	2	1	2.7693	0.46915	1	133	n/a
4	4	0.55722	n/a	0.512	1	2	1	0	2.1832	0.46204	2	135	n/a
4	5	0.41677	n/a	0.64	2	2	1	0	2.3019	0.40124	2	137	n/a
4	6	0.46878	n/a	0.64	2	1	2	0	2.3244	0.5456	2	139	n/a
4	7	0.42853	n/a	1	4	2	2	1	2.405	0.59692	1	138	n/a
4	8	0.44013	n/a	1.25	5	1	1	1	2.5499	0.41108	1	137	n/a
4	9	0.56067	n/a	0.8	3	2	1	0	2.2397	0.54889	1	136	n/a
4	10	0.40244	n/a	0.8	3	2	1	0	3.2903	0.49822	1	135	n/a
3	1	0.48995	2.065	n/a	n/a	n/a	n/a	n/a	n/a	0.49723	3	134	0.34
3	2	0.54305	1.7787	n/a	n/a	n/a	n/a	n/a	n/a	0.4563	3	133	0.35
3	3	0.48951	1.6043	n/a	n/a	n/a	n/a	n/a	n/a	0.50363	3	132	0.36
3	4	0.58177	1.7183	n/a	n/a	n/a	n/a	n/a	n/a	0.52533	3	131	0.37
3	5	0.46855	2.0924	n/a	n/a	n/a	n/a	n/a	n/a	0.51327	3	130	0.38
3	6	0.5996	2.1513	n/a	n/a	n/a	n/a	n/a	n/a	0.4919	4	132	0.39
3	7	0.57617	2.1191	n/a	n/a	n/a	n/a	n/a	n/a	0.58755	3	131	0.38
3	8	0.47231	2.3733	n/a	n/a	n/a	n/a	n/a	n/a	0.48931	4	133	0.39
3	9	0.48827	2.3723	n/a	n/a	n/a	n/a	n/a	n/a	0.42005	4	135	0.38
3	10	0.46621	2.289	n/a	n/a	n/a	n/a	n/a	n/a	0.41198	4	137	0.37
4	1	0.59996	n/a	1.25	5	1	2	0	2.9305	0.44084	2	139	n/a
4	2	0.5908	n/a	0.512	1	1	2	0	2.3396	0.42784	2	141	n/a
4	3	0.54387	n/a	0.64	2	1	2	0	1.7329	0.58317	2	143	n/a
4	4	0.47643	n/a	1	4	1	2	0	3.0546	0.5159	2	145	n/a
4	5	0.58968	n/a	0.8	3	2	1	0	2.1438	0.53574	1	144	n/a
4	6	0.46391	n/a	0.512	1	2	1	0	1.82	0.41983	2	146	n/a
4	7	0.42092	n/a	0.8	3	1	1	1	2.4054	0.5472900000000001	2	148	n/a
4	8	0.49459	n/a	1.25	5	1	1	1	4.4181	0.45372	1	147	n/a
4	9	0.52443	n/a	0.64	2	2	1	0	2.3988	0.49577	2	149	n/a
4	10	0.53159	n/a	1	4	2	2	1	3.5602	0.56555	1	148	n/a
5	1	0.41267	n/a	2.0625	4	2	1	0	3.7968	0.46782	2	150	n/a
5	2	0.56728	n/a	2.5781	5	1	2	0	4.1254	0.48749	2	152	n/a
5	3	0.58278	n/a	1.32	2	2	1	0	3.0361	0.50703	2	154	n/a
5	4	0.41702	n/a	2.5781	5	1	2	0	3.8663	0.41195	2	156	n/a
5	5	0.42895	n/a	1.65	3	2	2	1	3.3587	0.4435	2	158	n/a
5	6	0.51272	n/a	1.65	3	1	1	1	3.0073	0.52602	2	160	n/a
5	7	0.4144	n/a	1.32	2	1	2	0	2.4838	0.40736	2	162	n/a
5	8	0.43623	n/a	1.056	1	2	1	0	2.5235	0.54849	2	164	n/a
5	9	0.47369	n/a	1.056	1	2	1	0	2.9067	0.57364	2	166	n/a
5	10	0.41882	n/a	2.0625	4	2	1	0	3.4607	0.55276	2	168	n/a
2	1	0.48454	1.5097	n/a	n/a	n/a	n/a	n/a	n/a	0.49329	3	167	0.14
2	2	0.54525	1.3213	n/a	n/a	n/a	n/a	n/a	n/a	0.4278	3	166	0.15
2	3	0.56908	1.5558	n/a	n/a	n/a	n/a	n/a	n/a	0.56148	4	168	0.16
2	4	0.49863	1.4277	n/a	n/a	n/a	n/a	n/a	n/a	0.44711	3	167	0.15
2	5	0.44414	1.7308	n/a	n/a	n/a	n/a	n/a	n/a	0.58704	4	169	0.16
2	6	0.53178	1.7859	n/a	n/a	n/a	n/a	n/a	n/a	0.5853699999999999	4	171	0.15
2	7	0.42451	1.6156	n/a	n/a	n/a	n/a	n/a	n/a	0.57123	4	173	0.14
2	8	0.5165	1.5623	n/a	n/a	n/a	n/a	n/a	n/a	0.48628	4	175	0.13
2	9	0.45942	1.667	n/a	n/a	n/a	n/a	n/a	n/a	0.52543	4	177	0.12
2	10	0.50828	1.6266	n/a	n/a	n/a	n/a	n/a	n/a	0.50667	4	179	0.11
3	1	0.58482	1.8403	n/a	n/a	n/a	n/a	n/a	n/a	0.54421	3	178	0.36
3	2	0.5193	1.5658	n/a	n/a	n/a	n/a	n/a	n/a	0.5989100000000001	3	177	0.37
3	3	0.48386	1.7244	n/a	n/a	n/a	n/a	n/a	n/a	0.47473	3	176	0.38
3	4	0.4622	2.3181	n/a	n/a	n/a	n/a	n/a	n/a	0.47894	4	178	0.39
3	5	0.54889	1.9846	n/a	n/a	n/a	n/a	n/a	n/a	0.41023	3	177	0.38
3	6	0.50143	2.0194	n/a	n/a	n/a	n/a	n/a	n/a	0.47836	3	176	0.39
3	7	0.53811	1.8034	n/a	n/a	n/a	n/a	n/a	n/a	0.5858	3	175	0.4
3	8	0.46426	2.0493	n/a	n/a	n/a	n/a	n/a	n/a	0.42969	3	174	0.41
3	9	0.4987	2.1273	n/a	n/a	n/a	n/a	n/a	n/a	0.56338	4	176	0.42
3	10	0.41222	1.9223	n/a	n/a	n/a	n/a	n/a	n/a	0.42801	3	175	0.41
2	1	0.4829	1.6892	n/a	n/a	n/a	n/a	n/a	n/a	0.52857	4	177	0.1
2	2	0.5047199999999999	1.3776	n/a	n/a	n/a	n/a	n/a	n/a	0.58452	3	176	0.09
2	3	0.51031	1.5326	n/a	n/a	n/a	n/a	n/a	n/a	0.52949	3	175	0.1
2	4	0.59329	1.7205	n/a	n/a	n/a	n/a	n/a	n/a	0.5131	4	177	0.11
2	5	0.41569	1.7939	n/a	n/a	n/a	n/a	n/a	n/a	0.47756	5	176	0.1
2	6	0.42761	1.8809	n/a	n/a	n/a	n/a	n/a	n/a	0.403	5	175	0.11
2	7	0.54406	1.9444	n/a	n/a	n/a	n/a	n/a	n/a	0.49328	5	174	0.12
2	8	0.4856	1.9197	n/a	n/a	n/a	n/a	n/a	n/a	0.52242	5	173	0.13
2	9	0.49241	1.3867	n/a	n/a	n/a	n/a	n/a	n/a	0.42692	3	172	0.14
2	10	0.49462	1.6569	n/a	n/a	n/a	n/a	n/a	n/a	0.47255	4	174	0.15
