block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
1	10	0.5844200000000001	0.78559	n/a	n/a	n/a	n/a	n/a	n/a	0.44879	4	268	0.07000000000000001
5	1	0.55398	n/a	2.0625	4	2	1	0	3.4158	0.50306	2	270	n/a
5	2	0.45185	n/a	2.0625	4	1	2	0	3.771	0.5774	2	272	n/a
5	3	0.45111	n/a	1.056	1	2	1	0	2.3734	0.54579	2	274	n/a
5	4	0.44513	n/a	2.5781	5	1	2	0	3.9965	0.5012	2	276	n/a
5	5	0.41138	n/a	1.32	2	1	2	0	2.7401	0.4638	2	278	n/a
5	6	0.5231	n/a	1.056	1	1	2	0	2.317	0.49135	2	280	n/a
5	7	0.48862	n/a	1.32	2	1	2	0	2.7276	0.49452	2	282	n/a
5	8	0.53911	n/a	1.65	3	2	2	1	3.5455	0.56723	2	284	n/a
5	9	0.53264	n/a	2.5781	5	1	2	0	3.6005	0.53698	2	286	n/a
5	10	0.47084	n/a	1.65	3	2	2	1	3.635	0.43293	2	288	n/a
4	1	0.41792	n/a	1	4	2	1	0	2.476	0.41279	2	290	n/a
4	2	0.57604	n/a	0.8	3	1	1	1	2.1721	0.51001	2	292	n/a
4	3	0.55078	n/a	1.25	5	2	1	0	2.6363	0.59984	2	294	n/a
4	4	0.5293099999999999	n/a	0.64	2	2	1	0	3.3417	0.51473	2	296	n/a
4	5	0.40826	n/a	0.512	1	2	1	0	1.7015	0.40684	2	298	n/a
4	6	0.42216	n/a	0.8	3	2	2	1	2.2894	0.45984	2	300	n/a
4	7	0.47225	n/a	1.25	5	2	1	0	2.2162	0.40422	2	302	n/a
4	8	0.41945	n/a	0.512	1	1	2	0	1.869	0.48883	2	304	n/a
4	9	0.56048	n/a	0.64	2	1	2	0	2.5428	0.44384	2	306	n/a
4	10	0.44008	n/a	1	4	1	2	0	2.8288	0.53061	2	308	n/a
2	1	0.48096	1.3998	n/a	n/a	n/a	n/a	n/a	n/a	0.40786	3	307	0.16
2	2	0.43217	1.6091	n/a	n/a	n/a	n/a	n/a	n/a	0.59698	4	309	0.17
2	3	0.54512	1.7004	n/a	n/a	n/a	n/a	n/a	n/a	0.42215	4	311	0.16
2	4	0.405	1.7538	n/a	n/a	n/a	n/a	n/a	n/a	0.40251	4	313	0.15
2	5	0.46637	1.7264	n/a	n/a	n/a	n/a	n/a	n/a	0.5336	4	315	0.14
2	6	0.55109	1.754	n/a	n/a	n/a	n/a	n/a	n/a	0.54149	4	317	0.13
2	7	0.5621	1.7893	n/a	n/a	n/a	n/a	n/a	n/a	0.53141	5	316	0.12
2	8	0.47802	1.4019	n/a	n/a	n/a	n/a	n/a	n/a	0.59871	3	315	0.13
2	9	0.5076000000000001	1.5362	n/a	n/a	n/a	n/a	n/a	n/a	0.54199	4	317	0.14
2	10	0.55485	1.6517	n/a	n/a	n/a	n/a	n/a	n/a	0.5526	4	319	0.13
5	1	0.49703	n/a	1.32	2	1	2	0	2.6296	0.51968	2	321	n/a
5	2	0.41703	n/a	1.65	3	2	2	1	3.5426	0.5538	2	323	n/a
5	3	0.5874200000000001	n/a	1.056	1	1	2	0	2.4079	0.47767	2	325	n/a
5	4	0.43768	n/a	1.056	1	1	2	0	2.2343	0.44314	2	327	n/a
5	5	0.58087	n/a	2.5781	5	2	1	0	3.8714	0.57875	2	329	n/a
5	6	0.41046	n/a	1.65	3	2	2	1	3.7982	0.57796	2	331	n/a
5	7	0.5202	n/a	2.0625	4	2	1	0	3.3332	0.45253	2	333	n/a
5	8	0.40403	n/a	2.0625	4	1	2	0	3.4237	0.42179	2	335	n/a
5	9	0.53696	n/a	1.32	2	2	1	0	2.9311	0.48991	2	337	n/a
5	10	0.51876	n/a	2.5781	5	1	2	0	4.032	0.46968	2	339	n/a
2	1	0.46087	1.5251	n/a	n/a	n/a	n/a	n/a	n/a	0.55614	3	338	0.12
2	2	0.58158	1.9001	n/a	n/a	n/a	n/a	n/a	n/a	0.50005	5	337	0.13
2	3	0.50154	1.6309	n/a	n/a	n/a	n/a	n/a	n/a	0.46075	4	339	0.14
2	4	0.58485	1.6118	n/a	n/a	n/a	n/a	n/a	n/a	0.40097	4	341	0.13
2	5	0.59375	1.6868	n/a	n/a	n/a	n/a	n/a	n/a	0.5951	4	343	0.12
2	6	0.54009	1.8093	n/a	n/a	n/a	n/a	n/a	n/a	0.56792	5	342	0.11
2	7	0.5621699999999999	1.6535	n/a	n/a	n/a	n/a	n/a	n/a	0.5182600000000001	4	344	0.12
2	8	0.50398	1.7445	n/a	n/a	n/a	n/a	n/a	n/a	0.57792	4	346	0.11
2	9	0.55186	1.7632	n/a	n/a	n/a	n/a	n/a	n/a	0.4314	5	345	0.1
2	10	0.4228	1.7241	n/a	n/a	n/a	n/a	n/a	n/a	0.58364	4	347	0.11
5	1	0.42934	n/a	2.0625	4	1	2	0	3.3355	0.5162099999999999	2	349	n/a
5	2	0.5877	n/a	1.65	3	1	1	1	2.9874	0.47681	2	351	n/a
5	3	0.56662	n/a	1.056	1	1	2	0	2.0968	0.56994	2	353	n/a
5	4	0.48896	n/a	2.0625	4	1	2	0	3.4012	0.41511	2	355	n/a
5	5	0.47912	n/a	1.32	2	1	2	0	2.4173	0.44749	2	357	n/a
5	6	0.58167	n/a	2.5781	5	2	1	0	3.9275	0.49861	2	359	n/a
5	7	0.57692	n/a	1.65	3	1	1	1	3.2126	0.46236	2	361	n/a
5	8	0.49562	n/a	2.5781	5	1	2	0	3.8149	0.55923	2	363	n/a
5	9	0.57947	n/a	1.32	2	1	2	0	2.8952	0.48177	2	365	n/a
5	10	0.57921	n/a	1.056	1	2	1	0	2.2838	0.57181	2	367	n/a
4	1	0.59583	n/a	0.512	1	2	1	0	2.0573	0.54804	2	369	n/a
4	2	0.58027	n/a	0.8	3	2	2	1	2.0909	0.40444	2	371	n/a
4	3	0.45995	n/a	1.25	5	1	2	0	2.52	0.4049	2	373	n/a
4	4	0.48546	n/a	0.64	2	2	1	0	2.492	0.53099	2	375	n/a
4	5	0.41598	n/a	0.8	3	2	2	1	2.0862	0.55946	2	377	n/a
4	6	0.57634	n/a	1	4	2	1	0	2.6044	0.47322	2	379	n/a
4	7	0.47184	n/a	0.64	2	2	2	1	1.9972	0.5551199999999999	1	378	n/a
4	8	0.59964	n/a	0.512	1	2	1	0	3.0118	0.47002	2	380	n/a
4	9	0.51916	n/a	1.25	5	1	2	0	2.5825	0.41137	2	382	n/a
4	10	0.53309	n/a	1	4	2	1	0	2.7338	0.4329	2	384	n/a
